x,y,boroCD
-50,-37,503
-50,-36,503
-49,-37,503
-49,-36,503
-49,-35,503
-48,-37,503
-48,-36,503
-48,-35,503
-48,-34,503
-48,-33,503
-48,-32,503
-48,-31,503
-48,-30,503
-48,-29,503
-47,-37,503
-47,-36,503
-47,-35,503
-47,-34,503
-47,-33,503
-47,-32,503
-47,-31,503
-47,-30,503
-47,-29,503
-46,-37,503
-46,-36,503
-46,-35,503
-46,-34,503
-46,-33,503
-46,-32,503
-46,-31,503
-46,-30,503
-46,-29,503
-46,-28,503
-45,-37,503
-45,-36,503
-45,-35,503
-45,-34,503
-45,-33,503
-45,-32,503
-45,-31,503
-45,-30,503
-45,-29,503
-45,-28,503
-44,-36,503
-44,-35,503
-44,-34,503
-44,-33,503
-44,-32,503
-44,-31,503
-44,-30,503
-44,-29,503
-44,-28,503
-43,-36,503
-43,-35,503
-43,-34,503
-43,-33,503
-43,-32,503
-43,-31,503
-43,-30,503
-43,-29,503
-43,-28,503
-42,-35,503
-42,-34,503
-42,-33,503
-42,-32,503
-42,-31,503
-42,-30,503
-42,-29,503
-42,-28,503
-42,-27,503
-42,-26,503
-42,-25,503
-41,-35,503
-41,-34,503
-41,-33,503
-41,-32,503
-41,-31,503
-41,-30,503
-41,-29,503
-41,-28,503
-41,-27,503
-41,-26,503
-41,-25,503
-41,-24,503
-41,-23,503
-40,-35,503
-40,-34,503
-40,-33,503
-40,-32,503
-40,-31,503
-40,-30,503
-40,-29,503
-40,-28,503
-40,-27,503
-40,-26,503
-40,-25,503
-40,-24,503
-40,-23,502
-40,-22,502
-40,-21,502
-40,-20,502
-40,-19,502
-40,-18,502
-40,-17,502
-40,-16,502
-40,-15,502
-40,-14,502
-39,-35,503
-39,-34,503
-39,-33,503
-39,-32,503
-39,-31,503
-39,-30,503
-39,-29,503
-39,-28,503
-39,-27,503
-39,-26,503
-39,-25,503
-39,-24,503
-39,-23,502
-39,-22,502
-39,-21,502
-39,-20,502
-39,-19,502
-39,-18,502
-39,-17,502
-39,-16,502
-39,-15,502
-39,-14,502
-39,-13,501
-38,-34,503
-38,-33,503
-38,-32,503
-38,-31,503
-38,-30,503
-38,-29,503
-38,-28,503
-38,-27,503
-38,-26,503
-38,-25,503
-38,-24,502
-38,-23,502
-38,-22,502
-38,-21,502
-38,-20,502
-38,-19,502
-38,-18,502
-38,-17,502
-38,-16,502
-38,-15,502
-38,-14,502
-38,-13,501
-38,-12,501
-37,-33,503
-37,-32,503
-37,-31,503
-37,-30,503
-37,-29,503
-37,-28,503
-37,-27,503
-37,-26,503
-37,-25,503
-37,-24,502
-37,-23,502
-37,-22,502
-37,-21,502
-37,-20,502
-37,-19,502
-37,-18,502
-37,-17,502
-37,-16,502
-37,-15,502
-37,-14,501
-37,-13,501
-37,-12,501
-36,-33,503
-36,-32,503
-36,-31,503
-36,-30,503
-36,-29,503
-36,-28,503
-36,-27,503
-36,-26,503
-36,-25,502
-36,-24,502
-36,-23,502
-36,-22,502
-36,-21,502
-36,-20,502
-36,-19,502
-36,-18,502
-36,-17,502
-36,-16,502
-36,-15,502
-36,-14,501
-36,-13,501
-36,-12,501
-35,-33,503
-35,-32,503
-35,-31,503
-35,-30,503
-35,-29,503
-35,-28,503
-35,-27,503
-35,-26,502
-35,-25,502
-35,-24,502
-35,-23,502
-35,-22,502
-35,-21,502
-35,-20,502
-35,-19,502
-35,-18,502
-35,-17,502
-35,-16,502
-35,-15,501
-35,-14,501
-35,-13,501
-35,-12,501
-34,-32,503
-34,-31,503
-34,-30,503
-34,-29,503
-34,-28,503
-34,-27,503
-34,-26,503
-34,-25,502
-34,-24,502
-34,-23,502
-34,-22,502
-34,-21,502
-34,-20,502
-34,-19,502
-34,-18,502
-34,-17,502
-34,-16,502
-34,-15,501
-34,-14,501
-34,-13,501
-34,-12,501
-33,-32,503
-33,-31,503
-33,-30,503
-33,-29,503
-33,-28,503
-33,-27,503
-33,-26,503
-33,-25,502
-33,-24,502
-33,-23,502
-33,-22,502
-33,-21,502
-33,-20,502
-33,-19,502
-33,-18,502
-33,-17,502
-33,-16,501
-33,-15,501
-33,-14,501
-33,-13,501
-32,-31,503
-32,-30,503
-32,-29,503
-32,-28,503
-32,-27,503
-32,-26,503
-32,-25,503
-32,-24,502
-32,-23,502
-32,-22,502
-32,-21,502
-32,-20,502
-32,-19,502
-32,-18,502
-32,-17,501
-32,-16,501
-32,-15,501
-32,-14,501
-32,-13,501
-31,-31,503
-31,-30,503
-31,-29,503
-31,-28,503
-31,-27,503
-31,-26,503
-31,-25,503
-31,-24,502
-31,-23,502
-31,-22,502
-31,-21,502
-31,-20,502
-31,-19,502
-31,-18,502
-31,-17,501
-31,-16,501
-31,-15,501
-31,-14,501
-31,-13,501
-30,-30,503
-30,-29,503
-30,-28,503
-30,-27,503
-30,-26,503
-30,-25,503
-30,-24,502
-30,-23,502
-30,-22,502
-30,-21,502
-30,-20,502
-30,-19,502
-30,-18,502
-30,-17,501
-30,-16,501
-30,-15,501
-30,-14,501
-30,-13,501
-30,-12,501
-29,-28,503
-29,-27,503
-29,-26,503
-29,-25,503
-29,-24,502
-29,-23,502
-29,-22,502
-29,-21,502
-29,-20,502
-29,-19,502
-29,-18,502
-29,-17,501
-29,-16,501
-29,-15,501
-29,-14,501
-29,-13,501
-29,-12,501
-28,-27,503
-28,-26,503
-28,-25,503
-28,-24,503
-28,-23,502
-28,-22,502
-28,-21,502
-28,-20,502
-28,-19,502
-28,-18,502
-28,-17,501
-28,-16,501
-28,-15,501
-28,-14,501
-28,-13,501
-28,-12,501
-27,-27,503
-27,-26,503
-27,-25,503
-27,-24,503
-27,-23,502
-27,-22,502
-27,-21,502
-27,-20,502
-27,-19,502
-27,-18,502
-27,-17,501
-27,-16,501
-27,-15,501
-27,-14,501
-27,-13,501
-27,-12,501
-26,-27,503
-26,-26,503
-26,-25,502
-26,-24,502
-26,-23,502
-26,-22,502
-26,-21,502
-26,-20,502
-26,-19,502
-26,-18,502
-26,-17,501
-26,-16,501
-26,-15,501
-26,-14,501
-26,-13,501
-26,-12,501
-25,-28,503
-25,-27,503
-25,-26,503
-25,-25,502
-25,-24,502
-25,-23,502
-25,-22,502
-25,-21,502
-25,-20,502
-25,-19,502
-25,-18,502
-25,-17,501
-25,-16,501
-25,-15,501
-25,-14,501
-25,-13,501
-25,-12,501
-24,-27,503
-24,-26,503
-24,-25,502
-24,-24,502
-24,-23,502
-24,-22,502
-24,-21,502
-24,-20,502
-24,-19,502
-24,-18,502
-24,-17,501
-24,-16,501
-24,-15,501
-24,-14,501
-24,-13,501
-24,-12,501
-24,-11,501
-23,-27,503
-23,-26,502
-23,-25,502
-23,-24,502
-23,-23,502
-23,-22,502
-23,-21,502
-23,-20,502
-23,-19,502
-23,-18,502
-23,-17,501
-23,-16,501
-23,-15,501
-23,-14,501
-23,-13,501
-23,-12,501
-23,-11,501
-22,-24,502
-22,-23,502
-22,-22,502
-22,-21,502
-22,-20,502
-22,-19,502
-22,-18,502
-22,-17,501
-22,-16,501
-22,-15,501
-22,-14,501
-22,-13,501
-22,-12,501
-22,-11,501
-21,-24,502
-21,-23,502
-21,-22,502
-21,-21,502
-21,-20,502
-21,-19,502
-21,-18,502
-21,-17,501
-21,-16,501
-21,-15,501
-21,-14,501
-21,-13,501
-21,-12,501
-21,-11,501
-20,-24,502
-20,-23,502
-20,-22,502
-20,-21,502
-20,-20,502
-20,-19,502
-20,-18,502
-20,-17,501
-20,-16,501
-20,-15,501
-20,-14,501
-20,-13,501
-20,-12,501
-20,-11,501
-19,-23,502
-19,-22,502
-19,-21,502
-19,-20,502
-19,-19,502
-19,-18,501
-19,-17,501
-19,-16,501
-19,-15,501
-19,-14,501
-19,-13,501
-19,-12,501
-19,-11,501
-18,-22,502
-18,-21,502
-18,-20,502
-18,-19,502
-18,-18,501
-18,-17,501
-18,-16,501
-18,-15,501
-18,-14,501
-18,-13,501
-18,-12,501
-18,-11,501
-17,-21,502
-17,-20,502
-17,-19,502
-17,-18,501
-17,-17,501
-17,-16,501
-17,-15,501
-16,-20,502
-16,-19,502
-16,-18,501
-16,-17,501
-16,-16,501
-15,-18,501
-15,-17,501
-11,-17,310
-11,-16,310
-11,-15,310
-11,-14,310
-11,-13,310
-10,-18,310
-10,-17,310
-10,-16,310
-10,-15,310
-10,-14,310
-10,-13,310
-10,-12,310
-9,-18,310
-9,-17,310
-9,-16,310
-9,-15,310
-9,-14,310
-9,-13,310
-9,-12,310
-9,-11,307
-8,-18,310
-8,-17,310
-8,-16,310
-8,-15,310
-8,-14,310
-8,-13,310
-8,-12,307
-8,-11,307
-8,-10,307
-8,-3,101
-7,-18,311
-7,-17,310
-7,-16,310
-7,-15,310
-7,-14,310
-7,-13,310
-7,-12,307
-7,-11,307
-7,-10,307
-7,-9,307
-7,-6,306
-7,-5,306
-7,-3,101
-7,0,101
-7,1,101
-7,2,101
-6,-19,311
-6,-18,311
-6,-17,311
-6,-16,310
-6,-15,310
-6,-14,310
-6,-13,310
-6,-12,307
-6,-11,307
-6,-10,307
-6,-9,307
-6,-6,306
-6,-5,306
-6,-4,306
-6,0,101
-6,1,101
-6,2,101
-6,3,101
-6,4,102
-6,5,102
-6,6,102
-5,-24,313
-5,-23,313
-5,-19,311
-5,-18,311
-5,-17,311
-5,-16,311
-5,-15,310
-5,-14,310
-5,-13,312
-5,-12,307
-5,-11,307
-5,-10,307
-5,-9,307
-5,-8,307
-5,-6,306
-5,-5,306
-5,-4,306
-5,-3,306
-5,0,101
-5,1,101
-5,2,101
-5,3,102
-5,4,102
-5,5,102
-5,6,102
-5,7,104
-5,8,104
-5,9,104
-4,-24,313
-4,-23,313
-4,-20,311
-4,-19,311
-4,-18,311
-4,-17,311
-4,-16,311
-4,-15,311
-4,-14,312
-4,-13,312
-4,-12,312
-4,-11,307
-4,-10,307
-4,-9,307
-4,-8,307
-4,-7,307
-4,-6,306
-4,-5,306
-4,-4,306
-4,-3,306
-4,-2,302
-4,3,102
-4,4,102
-4,5,102
-4,6,104
-4,7,104
-4,8,104
-4,9,104
-4,10,104
-3,-24,313
-3,-23,313
-3,-22,313
-3,-21,311
-3,-20,311
-3,-19,311
-3,-18,311
-3,-17,311
-3,-16,311
-3,-15,311
-3,-14,312
-3,-13,312
-3,-12,312
-3,-11,312
-3,-10,307
-3,-9,307
-3,-8,307
-3,-7,307
-3,-6,306
-3,-5,306
-3,-4,306
-3,-3,306
-3,-2,302
-3,-1,302
-3,1,103
-3,2,103
-3,3,102
-3,4,102
-3,5,102
-3,6,105
-3,7,104
-3,8,105
-3,9,104
-3,10,104
-3,11,104
-2,-24,313
-2,-23,313
-2,-22,313
-2,-21,313
-2,-20,311
-2,-19,311
-2,-18,311
-2,-17,311
-2,-16,311
-2,-15,312
-2,-14,312
-2,-13,312
-2,-12,312
-2,-11,307
-2,-10,307
-2,-9,307
-2,-8,307
-2,-7,306
-2,-6,306
-2,-5,306
-2,-4,306
-2,-3,302
-2,-2,302
-2,-1,302
-2,1,103
-2,2,103
-2,3,103
-2,4,103
-2,6,105
-2,7,105
-2,8,105
-2,9,105
-2,10,104
-2,11,104
-2,12,107
-2,13,107
-1,-24,313
-1,-23,313
-1,-22,313
-1,-21,313
-1,-20,311
-1,-19,311
-1,-18,311
-1,-17,311
-1,-16,311
-1,-15,312
-1,-14,312
-1,-13,312
-1,-12,312
-1,-11,312
-1,-10,307
-1,-9,307
-1,-8,307
-1,-7,306
-1,-6,306
-1,-5,306
-1,-4,302
-1,-3,302
-1,-2,302
-1,-1,302
-1,0,302
-1,1,103
-1,2,103
-1,3,103
-1,4,103
-1,5,106
-1,6,106
-1,7,105
-1,8,105
-1,9,105
-1,10,105
-1,11,104
-1,12,107
-1,13,107
-1,14,107
-1,15,107
0,-24,313
0,-23,313
0,-22,313
0,-21,313
0,-20,315
0,-19,311
0,-18,311
0,-17,311
0,-16,312
0,-15,312
0,-14,312
0,-13,312
0,-12,312
0,-11,312
0,-10,307
0,-9,307
0,-7,306
0,-6,306
0,-5,306
0,-4,302
0,-3,302
0,-2,302
0,-1,302
0,1,103
0,2,103
0,3,103
0,4,103
0,5,106
0,6,106
0,7,106
0,8,106
0,9,105
0,10,105
0,13,107
0,14,107
0,15,107
0,16,107
1,-24,313
1,-23,313
1,-22,313
1,-21,315
1,-20,315
1,-19,315
1,-18,315
1,-17,312
1,-16,312
1,-15,312
1,-14,314
1,-13,312
1,-12,312
1,-11,312
1,-5,308
1,-4,302
1,-3,302
1,-2,302
1,-1,302
1,6,106
1,7,106
1,8,106
1,9,106
1,10,105
1,14,107
1,15,107
1,16,107
1,17,107
2,-24,313
2,-23,313
2,-22,313
2,-21,315
2,-20,315
2,-19,315
2,-18,315
2,-17,312
2,-16,312
2,-15,312
2,-14,314
2,-13,314
2,-12,314
2,-11,314
2,-10,314
2,-6,308
2,-5,308
2,-4,302
2,-3,302
2,-2,302
2,-1,302
2,0,301
2,1,301
2,2,301
2,8,106
2,9,106
2,11,108
2,12,108
2,15,107
2,16,107
2,17,107
2,18,109
2,19,109
3,-24,313
3,-23,313
3,-22,313
3,-21,315
3,-20,315
3,-19,315
3,-18,315
3,-16,314
3,-15,314
3,-14,314
3,-13,314
3,-12,314
3,-11,314
3,-10,314
3,-8,309
3,-7,309
3,-6,308
3,-5,308
3,-4,302
3,-3,302
3,-2,302
3,0,301
3,1,301
3,2,301
3,3,301
3,4,301
3,5,301
3,10,108
3,11,108
3,12,108
3,13,108
3,17,107
3,18,109
3,19,109
3,20,109
4,-22,315
4,-21,315
4,-20,315
4,-19,315
4,-18,315
4,-16,314
4,-15,314
4,-14,314
4,-13,314
4,-12,314
4,-11,314
4,-10,317
4,-8,309
4,-7,309
4,-6,308
4,-5,308
4,-4,303
4,-3,303
4,-2,303
4,0,301
4,1,301
4,2,301
4,3,301
4,4,301
4,5,301
4,7,402
4,8,402
4,9,108
4,10,108
4,11,108
4,12,108
4,13,108
4,14,108
4,17,110
4,18,110
4,19,109
4,20,109
4,21,109
4,22,109
5,-23,315
5,-22,315
5,-21,315
5,-20,315
5,-19,315
5,-18,315
5,-17,315
5,-16,314
5,-15,314
5,-14,314
5,-13,314
5,-12,317
5,-11,317
5,-10,317
5,-8,309
5,-7,309
5,-6,308
5,-5,308
5,-4,303
5,-3,303
5,-2,303
5,0,301
5,1,301
5,2,301
5,3,301
5,4,301
5,5,301
5,6,402
5,7,402
5,8,402
5,10,108
5,11,108
5,12,108
5,13,108
5,14,108
5,15,111
5,16,111
5,17,110
5,18,110
5,19,110
5,20,109
5,21,109
5,22,109
6,-23,315
6,-22,315
6,-21,315
6,-20,315
6,-19,315
6,-18,315
6,-17,315
6,-16,318
6,-15,318
6,-14,318
6,-13,317
6,-12,317
6,-11,317
6,-10,317
6,-8,309
6,-7,309
6,-6,308
6,-5,308
6,-4,303
6,-3,303
6,-2,303
6,-1,303
6,0,301
6,1,301
6,2,301
6,3,301
6,4,301
6,5,301
6,6,402
6,7,402
6,8,402
6,9,401
6,10,401
6,11,108
6,13,108
6,14,108
6,15,111
6,16,111
6,17,111
6,18,110
6,19,110
6,20,110
6,21,110
6,22,109
6,23,112
6,24,112
6,25,112
6,26,112
7,-23,315
7,-22,315
7,-21,315
7,-20,315
7,-19,315
7,-18,315
7,-17,318
7,-16,318
7,-15,318
7,-14,318
7,-13,317
7,-12,317
7,-11,317
7,-10,317
7,-9,317
7,-8,309
7,-7,309
7,-6,308
7,-5,308
7,-4,303
7,-3,303
7,-2,303
7,0,301
7,1,301
7,2,301
7,3,301
7,4,301
7,5,402
7,6,402
7,7,402
7,8,402
7,9,401
7,10,401
7,11,401
7,15,111
7,16,111
7,17,111
7,18,111
7,19,111
7,20,110
7,21,110
7,22,110
7,23,112
7,24,112
7,25,112
7,26,112
7,27,112
8,-23,315
8,-22,315
8,-21,315
8,-20,315
8,-19,315
8,-18,318
8,-17,318
8,-16,318
8,-15,318
8,-14,318
8,-13,317
8,-12,317
8,-11,317
8,-10,317
8,-9,317
8,-8,309
8,-7,309
8,-6,308
8,-4,303
8,-3,303
8,-2,303
8,-1,304
8,0,301
8,1,301
8,2,301
8,3,301
8,4,301
8,5,402
8,6,402
8,7,402
8,8,402
8,9,401
8,10,401
8,11,401
8,12,401
8,13,401
8,14,111
8,15,111
8,16,111
8,17,111
8,18,111
8,19,111
8,23,204
8,24,112
8,25,112
8,26,112
8,27,112
8,28,112
8,29,112
9,-28,414
9,-27,414
9,-22,315
9,-21,315
9,-20,315
9,-19,318
9,-18,318
9,-17,318
9,-16,318
9,-15,318
9,-14,318
9,-13,318
9,-12,317
9,-11,317
9,-10,317
9,-9,317
9,-8,317
9,-7,308
9,-6,308
9,-4,303
9,-3,303
9,-2,304
9,-1,304
9,0,301
9,1,301
9,2,301
9,3,301
9,4,402
9,5,402
9,6,402
9,7,402
9,8,402
9,9,401
9,10,401
9,11,401
9,12,401
9,13,401
9,14,111
9,15,111
9,18,201
9,19,201
9,20,201
9,21,204
9,22,204
9,23,204
9,24,204
9,25,204
9,26,112
9,27,112
9,28,112
9,29,112
9,30,112
10,-28,414
10,-27,414
10,-22,315
10,-21,315
10,-20,318
10,-19,318
10,-18,318
10,-17,318
10,-16,318
10,-15,318
10,-14,318
10,-13,318
10,-12,318
10,-11,317
10,-10,317
10,-9,317
10,-8,317
10,-7,316
10,-4,303
