x,y,boroCD
10,-3,303
10,-2,304
10,-1,304
10,0,304
10,2,405
10,3,405
10,4,402
10,5,402
10,6,402
10,7,402
10,8,402
10,9,401
10,10,401
10,11,401
10,12,401
10,13,401
10,15,111
10,16,111
10,18,201
10,19,201
10,20,201
10,21,204
10,22,204
10,23,204
10,24,204
10,25,204
10,26,205
10,28,112
10,29,112
10,30,112
10,32,208
11,-28,414
11,-27,414
11,-26,414
11,-21,318
11,-20,318
11,-19,318
11,-18,318
11,-17,318
11,-16,318
11,-15,318
11,-14,318
11,-13,318
11,-12,318
11,-11,317
11,-10,317
11,-9,317
11,-8,316
11,-7,316
11,-6,316
11,-5,316
11,-4,316
11,-3,304
11,-2,304
11,-1,304
11,0,304
11,1,405
11,2,405
11,3,405
11,4,402
11,5,402
11,6,402
11,7,402
11,8,402
11,9,401
11,10,401
11,11,401
11,12,401
11,13,401
11,14,401
11,16,111
11,17,201
11,18,201
11,19,201
11,20,201
11,22,204
11,23,204
11,24,204
11,25,204
11,26,205
11,27,205
11,29,112
11,30,112
11,31,208
11,32,208
11,33,208
11,34,208
12,-27,414
12,-26,414
12,-21,318
12,-20,318
12,-19,318
12,-18,318
12,-17,318
12,-16,318
12,-15,318
12,-14,318
12,-13,318
12,-12,318
12,-11,318
12,-10,317
12,-9,316
12,-8,316
12,-7,316
12,-6,316
12,-5,316
12,-4,304
12,-3,304
12,-2,304
12,-1,304
12,0,405
12,1,405
12,2,405
12,3,405
12,4,402
12,5,402
12,6,402
12,7,402
12,8,402
12,9,401
12,10,401
12,11,401
12,12,401
12,13,401
12,14,401
12,17,201
12,18,201
12,19,201
12,20,201
12,22,203
12,23,204
12,24,204
12,25,204
12,26,205
12,27,205
12,28,207
12,29,207
12,31,208
12,32,208
12,33,208
12,34,208
12,35,208
12,36,208
12,37,208
13,-19,318
13,-18,318
13,-17,318
13,-16,318
13,-15,318
13,-14,318
13,-13,318
13,-12,318
13,-11,318
13,-10,318
13,-9,316
13,-8,316
13,-7,316
13,-6,316
13,-5,316
13,-4,304
13,-3,304
13,-2,304
13,-1,405
13,0,405
13,1,405
13,2,405
13,3,405
13,4,405
13,5,402
13,6,402
13,7,402
13,8,402
13,9,401
13,10,401
13,11,401
13,12,401
13,13,401
13,14,401
13,18,201
13,19,201
13,20,201
13,21,203
13,22,203
13,23,203
13,24,203
13,25,204
13,26,205
13,27,205
13,28,207
13,29,207
13,30,207
13,31,208
13,32,208
13,33,208
13,34,208
13,35,208
13,36,208
13,37,208
14,-18,318
14,-17,318
14,-16,318
14,-15,318
14,-14,318
14,-13,318
14,-12,318
14,-11,318
14,-10,318
14,-9,318
14,-7,305
14,-6,305
14,-5,305
14,-4,304
14,-3,405
14,-2,405
14,-1,405
14,0,405
14,1,405
14,2,405
14,3,405
14,4,405
14,5,402
14,6,402
14,7,402
14,8,402
14,9,401
14,10,401
14,11,401
14,12,401
14,13,401
14,14,401
14,19,202
14,20,202
14,21,202
14,22,203
14,23,203
14,24,203
14,26,205
14,27,205
14,28,205
14,29,207
14,30,208
14,31,208
14,32,208
14,33,208
14,34,208
14,35,208
14,36,208
14,37,208
15,-14,318
15,-13,318
15,-12,318
15,-11,318
15,-10,318
15,-9,305
15,-8,305
15,-7,305
15,-6,305
15,-5,305
15,-4,305
15,-3,405
15,-2,405
15,-1,405
15,0,405
15,1,405
15,2,405
15,3,405
15,4,405
15,6,402
15,7,402
15,8,403
15,9,403
15,10,403
15,11,401
15,12,401
15,13,401
15,14,401
15,19,202
15,20,202
15,21,202
15,23,203
15,24,203
15,25,206
15,26,206
15,27,206
15,28,205
15,29,207
15,30,207
15,31,208
15,32,208
16,-25,414
16,-14,318
16,-13,318
16,-12,318
16,-11,318
16,-10,318
16,-9,305
16,-8,305
16,-7,305
16,-6,305
16,-5,305
16,-4,305
16,-3,405
16,-2,405
16,-1,405
16,0,405
16,1,405
16,2,405
16,3,405
16,4,405
16,6,404
16,7,404
16,8,403
16,9,403
16,10,403
16,11,403
16,15,401
16,16,401
16,18,202
16,19,202
16,20,202
16,21,202
16,22,203
16,23,203
16,24,203
16,25,206
16,26,206
16,27,206
16,28,206
16,29,207
16,30,207
16,31,207
17,-13,318
17,-12,318
17,-11,318
17,-10,305
17,-9,305
17,-8,305
17,-7,305
17,-6,305
17,-5,305
17,-4,305
17,-3,405
17,-2,405
17,-1,405
17,0,405
17,1,405
17,2,405
17,3,405
17,4,405
17,5,404
17,6,404
17,7,404
17,8,403
17,9,403
17,10,403
17,11,403
17,15,401
17,16,401
17,18,202
17,19,202
17,20,202
17,21,202
17,22,209
17,23,203
17,24,203
17,25,206
17,26,206
17,27,206
17,28,206
17,30,207
17,31,207
17,32,207
18,-11,305
18,-10,305
18,-9,305
18,-8,305
18,-7,305
18,-6,305
18,-5,305
18,-4,305
18,-3,305
18,-2,405
18,-1,405
18,0,405
18,1,405
18,2,405
18,3,405
18,4,405
18,5,404
18,6,404
18,7,404
18,8,403
18,9,403
18,10,403
18,11,403
18,15,401
18,16,401
18,18,202
18,19,202
18,20,202
18,21,209
18,22,209
18,23,209
18,24,206
18,25,206
18,30,207
18,31,207
18,32,207
18,34,212
19,-10,305
19,-9,305
19,-8,305
19,-7,305
19,-6,305
19,-5,305
19,-4,305
19,-3,305
19,-2,405
19,-1,405
19,0,405
19,1,405
19,2,405
19,3,405
19,4,405
19,5,404
19,6,404
19,7,404
19,8,403
19,9,403
19,10,403
19,11,403
19,18,202
19,19,202
19,20,209
19,21,209
19,22,209
19,23,209
19,24,209
19,31,207
19,32,212
19,33,212
19,34,212
19,35,212
20,-10,305
20,-9,305
20,-8,305
20,-7,305
20,-6,305
20,-5,305
20,-4,305
20,-3,305
20,-1,405
20,0,405
20,1,405
20,2,405
20,3,405
20,4,406
20,5,404
20,6,404
20,7,404
20,8,403
20,9,403
20,10,403
20,11,403
20,20,209
20,21,209
20,22,209
20,23,209
20,24,209
20,25,211
20,26,211
20,27,211
20,28,211
20,29,211
20,30,212
20,31,212
20,32,212
20,33,212
20,34,212
20,35,212
21,-24,414
21,-9,305
21,-8,305
21,-7,305
21,-6,305
21,-5,305
21,-4,409
21,-3,409
21,-2,409
21,0,405
21,1,405
21,2,405
21,3,406
21,4,406
21,5,406
21,6,404
21,7,404
21,8,404
21,9,403
21,10,403
21,19,209
21,20,209
21,21,209
21,22,209
21,23,209
21,24,209
21,25,211
21,26,211
21,27,211
21,28,211
21,29,211
21,30,212
21,31,212
21,32,212
21,33,212
21,34,212
21,35,212
22,-24,414
22,-23,414
22,-9,410
22,-8,410
22,-7,410
22,-6,410
22,-5,410
22,-4,409
22,-3,409
22,-2,409
22,0,406
22,1,406
22,2,406
22,3,406
22,4,406
22,5,406
22,6,404
22,7,404
22,8,404
22,9,403
22,10,403
22,18,209
22,19,209
22,20,209
22,21,209
22,22,209
22,23,209
22,24,209
22,25,211
22,26,211
22,27,211
22,28,211
22,29,211
22,30,212
22,31,212
22,32,212
22,33,212
22,34,212
22,35,212
22,36,212
23,-24,414
23,-23,414
23,-10,410
23,-9,410
23,-8,410
23,-7,410
23,-6,410
23,-5,410
23,-4,409
23,-3,409
23,-2,409
23,1,406
23,2,406
23,3,406
23,4,406
23,5,406
23,6,404
23,14,407
23,15,407
23,16,407
23,18,209
23,19,209
23,20,209
23,21,209
23,22,209
23,23,209
23,24,210
23,25,211
23,26,211
23,27,211
23,28,211
23,29,211
23,31,212
23,32,212
23,33,212
23,34,212
23,35,212
23,36,212
24,-24,414
24,-23,414
24,-10,410
24,-9,410
24,-8,410
24,-7,410
24,-6,410
24,-5,410
24,-4,409
24,-3,409
24,-2,409
24,1,406
24,2,406
24,3,406
24,4,406
24,5,406
24,11,407
24,12,407
24,13,407
24,14,407
24,15,407
24,16,407
24,20,209
24,21,209
24,22,209
24,23,209
24,24,210
24,25,210
24,26,211
24,27,211
24,28,211
24,29,211
24,30,212
24,31,212
24,32,212
24,33,212
24,34,212
24,35,212
24,36,212
25,-23,414
25,-10,410
25,-9,410
25,-8,410
25,-7,410
25,-6,410
25,-5,410
25,-4,409
25,-3,409
25,-2,409
25,-1,409
25,1,406
25,2,406
25,3,406
25,4,406
25,9,407
25,10,407
25,11,407
25,12,407
25,13,407
25,14,407
25,15,407
25,16,407
25,20,210
25,22,210
25,23,210
25,24,210
25,25,211
25,26,211
25,27,211
25,28,211
25,29,211
25,30,212
25,31,212
25,32,212
25,33,212
25,34,212
25,35,212
26,-23,414
26,-10,410
26,-9,410
26,-8,410
26,-7,410
26,-6,410
26,-5,410
26,-4,410
26,-3,409
26,-2,409
26,-1,409
26,0,409
26,1,409
26,2,406
26,5,408
26,6,408
26,7,407
26,8,407
26,9,407
26,10,407
26,11,407
26,12,407
26,13,407
26,14,407
26,15,407
26,19,210
26,20,210
26,21,210
26,22,210
26,23,210
26,24,210
26,25,210
26,26,210
26,27,211
26,28,211
26,29,212
26,30,212
26,31,212
26,32,212
26,33,212
26,34,212
27,-23,414
27,-22,414
27,-10,410
27,-9,410
27,-7,410
27,-6,410
27,-5,410
27,-4,410
27,-3,409
27,-2,409
27,-1,409
27,0,409
27,1,409
27,4,408
27,5,408
27,6,407
27,7,407
27,8,407
27,9,407
27,10,407
27,11,407
27,12,407
27,13,407
27,14,407
27,15,407
27,19,210
27,20,210
27,21,210
27,22,210
27,23,210
27,24,210
27,25,210
27,26,210
27,27,210
27,29,210
27,30,210
27,31,210
27,32,210
27,33,212
28,-22,414
28,-19,414
28,-7,410
28,-6,410
28,-5,410
28,-4,410
28,-3,409
28,-2,409
28,-1,409
28,0,409
28,1,409
28,2,408
28,3,408
28,4,408
28,5,408
28,6,408
28,7,407
28,8,407
28,9,407
28,10,407
28,11,407
28,12,407
28,13,407
28,14,407
28,15,407
28,16,407
28,20,210
28,21,210
28,22,210
28,23,210
28,24,210
28,25,210
28,28,210
28,29,210
28,30,210
28,31,210
28,32,210
28,33,212
29,-22,414
29,-19,414
29,-18,414
29,-17,414
29,-7,410
29,-6,410
29,-5,410
29,-4,410
29,-3,410
29,-2,409
29,-1,409
29,0,409
29,1,408
29,2,408
29,3,408
29,4,408
29,5,408
29,6,408
29,7,407
29,8,407
29,9,407
29,10,407
29,11,407
29,12,407
29,13,407
29,14,407
29,15,407
29,16,407
29,20,210
29,21,210
29,22,210
29,23,210
29,24,210
29,25,210
29,29,210
29,33,212
30,-22,414
30,-21,414
30,-8,410
30,-7,410
30,-6,410
30,-5,410
30,-4,410
30,-3,410
30,-2,412
30,-1,412
30,0,408
30,1,408
30,2,408
30,3,408
30,4,408
30,5,408
30,6,407
30,7,407
30,8,407
30,9,407
30,10,407
30,11,407
30,12,407
30,13,407
30,14,407
30,15,407
30,16,407
30,20,210
30,21,210
30,22,210
31,-22,414
31,-21,414
31,-8,410
31,-7,410
31,-6,410
31,-5,410
31,-4,410
31,-3,412
31,-2,412
31,-1,412
31,0,412
31,1,408
31,2,408
31,3,408
31,4,408
31,5,408
31,6,407
31,7,407
31,8,407
31,9,407
31,10,407
31,11,407
31,12,407
31,13,407
31,14,407
31,15,407
31,16,407
31,20,210
31,21,210
32,-22,414
32,-21,414
32,-20,414
32,-6,412
32,-5,412
32,-4,412
32,-3,412
32,-2,412
32,-1,412
32,0,412
32,1,408
32,2,408
32,3,408
32,4,408
32,5,408
32,6,407
32,7,407
32,8,407
32,9,407
32,10,407
32,11,407
32,12,407
32,13,407
32,14,407
32,15,407
32,16,407
32,20,210
33,-21,414
33,-20,414
33,-6,412
33,-5,412
33,-4,412
33,-3,412
33,-2,412
33,-1,412
33,0,412
33,1,408
33,2,408
33,3,408
33,4,408
33,5,408
33,6,408
33,7,407
33,8,407
33,9,407
33,10,407
33,11,407
33,12,407
33,13,407
33,14,407
33,15,407
33,16,407
34,-21,414
34,-20,414
34,-6,412
34,-5,412
34,-4,412
34,-3,412
34,-2,412
34,-1,412
34,0,412
34,1,412
34,2,408
34,3,408
34,4,408
34,5,408
34,6,408
34,7,411
34,8,411
34,9,411
34,10,411
34,11,411
34,12,411
34,13,407
34,14,407
34,15,407
34,26,210
34,27,210
35,-21,414
35,-20,414
35,-19,414
35,-6,412
35,-5,412
35,-4,412
35,-3,412
35,-2,412
35,-1,412
35,0,412
35,1,412
35,2,408
35,3,408
35,4,408
35,5,408
35,6,408
35,7,411
35,8,411
35,9,411
35,10,411
35,11,411
35,12,411
35,13,407
35,14,407
35,15,407
35,24,210
35,25,210
35,26,210
36,-21,414
36,-20,414
36,-19,414
36,-18,414
36,-8,413
36,-7,413
36,-6,412
36,-5,412
36,-4,412
36,-3,412
36,-2,412
36,-1,412
36,0,412
36,1,412
36,2,408
36,3,408
36,4,408
36,5,408
36,6,408
36,7,411
36,8,411
36,9,411
36,10,411
36,11,411
36,12,411
36,13,411
36,14,407
36,15,407
36,16,407
37,-21,414
37,-20,414
37,-18,414
37,-8,413
37,-7,413
37,-6,412
37,-5,412
37,-4,412
37,-3,412
37,-2,412
37,-1,412
37,0,412
37,1,412
37,2,408
37,3,408
37,4,408
37,5,408
37,6,408
37,7,411
37,8,411
37,9,411
37,10,411
37,11,411
37,12,411
37,13,411
37,14,407
37,15,407
37,16,407
38,-21,414
38,-20,414
38,-19,414
38,-18,414
38,-17,414
38,-9,413
38,-8,413
38,-7,413
38,-6,412
38,-5,412
38,-4,412
38,-3,412
38,-2,412
38,-1,412
38,0,412
38,1,412
38,2,408
38,3,408
38,4,408
38,5,408
38,6,408
38,7,411
38,8,411
38,9,411
38,10,411
38,11,411
38,12,411
38,13,411
38,27,210
39,-20,414
39,-19,414
39,-18,414
39,-17,414
39,-9,413
39,-8,413
39,-6,412
39,-5,412
39,-4,412
39,-3,412
39,-2,412
39,-1,412
39,0,412
39,1,412
39,2,412
39,3,408
39,4,408
39,5,411
39,6,411
39,7,411
39,8,411
39,9,411
39,10,411
39,11,411
39,12,411
40,-20,414
40,-19,414
40,-18,414
40,-10,413
40,-9,413
40,-8,413
40,-7,413
40,-6,412
40,-5,412
40,-4,412
40,-3,412
40,-2,412
40,-1,412
40,0,412
40,1,412
40,2,412
40,3,408
40,4,411
40,5,411
40,6,411
40,7,411
40,8,411
40,9,411
40,10,411
40,11,411
41,-20,414
41,-19,414
41,-18,414
41,-10,413
41,-9,413
41,-8,413
41,-7,413
41,-6,413
41,-5,413
41,-4,412
41,-3,412
41,-2,412
41,-1,412
41,0,412
41,1,413
41,2,413
41,3,413
41,4,413
41,5,411
41,6,411
41,7,411
41,8,411
41,9,411
41,10,411
41,11,411
41,12,411
41,13,411
42,-20,414
42,-19,414
42,-18,414
42,-11,413
42,-10,413
42,-9,413
42,-8,413
42,-7,413
42,-6,413
42,-5,413
42,-4,413
42,-3,413
42,-1,413
42,0,413
42,1,413
42,2,413
42,3,413
42,4,413
42,5,411
42,6,411
42,7,411
42,8,411
42,9,411
42,10,411
42,11,411
42,12,411
42,13,411
43,-20,414
43,-19,414
43,-11,413
43,-10,413
43,-9,413
43,-8,413
43,-7,413
43,-6,413
43,-5,413
43,-4,413
43,-3,413
43,-2,413
43,-1,413
43,0,413
43,1,413
43,2,413
43,3,413
43,4,413
43,5,413
43,6,411
43,7,411
43,8,411
43,9,411
43,10,411
43,11,411
43,12,411
43,13,411
44,-10,413
44,-9,413
44,-8,413
44,-7,413
44,-6,413
44,-5,413
44,-4,413
44,-3,413
44,-2,413
44,-1,413
44,0,413
44,1,413
44,2,413
44,3,413
44,4,413
44,5,413
44,6,413
44,7,411
44,8,411
44,9,411
44,10,411
44,11,411
44,12,411
45,-10,413
45,-9,413
45,-8,413
45,-7,413
45,-6,413
45,-5,413
45,-4,413
45,-3,413
45,-2,413
45,-1,413
45,0,413
45,1,413
45,2,413
45,3,413
45,4,413
45,5,413
45,6,413
45,7,413
45,8,411
45,9,411
45,10,411
45,11,411
46,4,413
46,5,413
46,6,413
46,7,413
46,8,413
46,9,411
46,10,411
46,11,411
47,4,413
47,5,413
47,6,413
47,7,413
47,8,413
47,9,413
47,10,411
48,4,413
48,5,413
48,6,413
48,7,413
48,8,413
48,9,413
49,4,413
49,5,413
49,6,413
49,7,413
49,8,413
49,9,413
